Date Scheduled	Raw File	Parameters	126C	127N	127C	128N	128C	129N	129C	130N	130C	131N	131C	Notes
2018-04-13	180413S_X_FP18E	P1 design, col5, 20 cells per channel (8 channels)				0	U	H-mCH	U	H-mCH	H-mCH	U	U	
2018-04-13	180413S_X_FP18F	P1 design, col6, 20 cells per channel (8 channels)				H-mCH	U	U	H-mCH	U	H-mCH	0	H-mCH	
2018-04-13	180413S_X_FP18G	P1 design, col7, 20 cells per channel (8 channels)				H-mCH	0	U	U	H-mCH	U	H-mCH	H-mCH	
2018-04-13	180413S_X_FP18H	P1 design, col8, 20 cells per channel (8 channels)				U	U	H-mCH	U	U	0	H-mCH	U	
2018-04-13	180413S_X_FP18I	P1 design, col9, 100 cells per channel (8 channels)				H-mCH	H-mCH	U	H-mCH	H-mCH	0	U	U	
2018-04-13	180413S_X_FP18J	P1 design, col10, 100 cells per channel (8 channels)				0	H-mCH	H-mCH	H-mCH	U	U	U	U	
2018-04-13	180413S_X_FP18K	P1 design, col11, 100 cells per channel (8 channels)				H-mCH	0	H-mCH	U	U	U	H-mCH	H-mCH	
						H-mCH	H-mCH	U	H-mCH	U	H-mCH	0	H-mCH	
		Common: QC40F; 100 cell carrier; 50degC; Isolation width 0.7Th/0.3Th offset;  MS1AGC1e6; MSnACG Target 5e4; AGC Min MS1 res 70k; MS2 res 70k; 200nl/min, 60min; 												
2018-04-16	180416S_QC_SQC78A1	1000 ms fill; MSnACG Target 5e4; MS2 AGC min 8e3; Top3	50J	50U			J	U	J	U	J	U		
2018-04-16	180416S_QC_SQC78A2	1000 ms fill; MSnACG Target 5e4; MS2 AGC min 8e3; Top3	50J	50U			J	U	J	U	J	U		
2018-04-17	180417S_QC_SQC78A2	1000 ms fill; MSnACG Target 5e4; MS2 AGC min 8e3; Top3	50J	50U			J	U	J	U	J	U		
2018-04-17	180417S_X_QC40F_trgA		50J	50U			J	U	J	U	J	U		
2018-04-17	180417S_X_QC40F_trgA_IncOn		50J	50U			J	U	J	U	J	U		
														
		Common: QC40F; 100 cell carrier; 50degC; Isolation width 0.7Th/0.3Th offset;  MS1AGC1e6; MSnACG Target 5e4; AGC Min MS1 res 70k; MS2 res 70k; 200nl/min, 60min; 												
2018-04-20	180420S_QC_SQC79A	1000 ms fill; MS2 AGC min 8e3; NCE=37; Top3; DE3s	50J	50U			J	U	J	U	J	U		
2018-04-20	180420S_QC_SQC79A_SS	1000 ms fill; MS2 AGC min 8e3; NCE=37; Top3; DE3S; Stainless steel needle	50J	50U			J	U	J	U	J	U		
2018-04-20	180420S_QC_SQC79A_Gl	1000 ms fill; MS2 AGC min 8e3; NCE=37; Top3; DE3S; Stainless Glass Needle	50J	50U			J	U	J	U	J	U		
2018-04-20	180420S_QC_SQC79B	1000 ms fill; MS2 AGC min 8e3; NCE=35; Top3; DE3s	50J	50U			J	U	J	U	J	U		
2018-04-20	180420S_QC_SQC79C	1000 ms fill; MS2 AGC min 8e3; NCE=33; Top3; DE3s	50J	50U			J	U	J	U	J	U		
2018-04-20	180420S_QC_SQC79D	1000 ms fill; MS2 AGC min 8e3; NCE=32; Top3; DE3s	50J	50U			J	U	J	U	J	U		
2018-04-20	180420S_QC_SQC79F	1000 ms fill; MS2 AGC min 8e3; NCE=37; Top1-Apex Triggering; DE60s	50J	50U			J	U	J	U	J	U		
2018-04-20	180420S_QC_SQC79E	1000 ms fill; MS2 AGC min 8e3; NCE=37; Top20; DE3s	50J	50U			J	U	J	U	J	U		
2018-04-20	180420S_QC_SQC79G	1000 ms fill; MS2 AGC min 8e3; NCE=37; Top1-3microscans; DE60s	50J	50U			J	U	J	U	J	U		
														
		Common: QC42A; 100 cell carrier (50 cell + 50 cell double carrier); 50degC; Isolation width 0.7Th/0.3Th offset;  MS1AGC1e6; MSnACG Target 5e4; AGC Min MS1 res 70k; MS2 res 70k; 200nl/min, 60min; 												
2018-04-20	180420S_QC_SQC80B	1000 ms fill; MS2 AGC min 8e3; NCE=32; Top3; DE3s	50J	50U			J	U	J	U	J	U		QC42A - new aliquot of QC40F
2018-04-20	180420S_QC_SQC80C	1000 ms fill; MS2 AGC min 8e3; NCE=32; Top1-Apex Triggering; DE60s	50J	50U			J	U	J	U	J	U		
2018-04-20	180420S_QC_SQC80D	1000 ms fill; MS2 AGC min 8e3; NCE=32; Top2-Apex Triggering; DE60s	50J	50U			J	U	J	U	J	U		
2018-04-20	180420S_QC_SQC80E	500 ms fill; MS2 AGC min 8e3; NCE=32; Top2-Apex Triggering; DE60s	50J	50U			J	U	J	U	J	U		
2018-04-20	180420S_QC_SQC80F	500 ms fill; MS2 AGC min 8e3; NCE=32; Top3-Apex Triggering; DE60s	50J	50U			J	U	J	U	J	U		
2018-04-20	180420S_QC_SQC80G	500 ms fill; MS1-35kRes; MS2 AGC min 8e3; NCE=32; Top3-Apex Triggering; DE60s	50J	50U			J	U	J	U	J	U		
														
		Common: QC42A; 100 cell carrier (50 cell + 50 cell double carrier); 50degC; Isolation width 0.7Th/0.3Th offset;  MS1AGC1e6; MSnACG Target 5e4; MS1 res 70k; MS2 res 70k; 200nl/min, 60min; 1000 ms fill; MS2 AGC min 8e3; NCE=32; Top3; DE3s												
2018-04-24	180424S_QC_SQC81A		50J	50U			J	U	J	U	J	U		
2018-04-24	180424S_QC_SQC81B		50J	50U			J	U	J	U	J	U		
2018-04-24	180424S_QC_SQC81C		50J	50U			J	U	J	U	J	U		
														
		Common: 126C labelled 3Gp GAIT phosphopeptides plus 100 cell 127N labelled matrix.												
2018-04-24	180424S_X_IFN6H	1000cells/100fmol peptide per ul, minus stagetipping	3x (3Gp)	1000x U-937 cells (mPOP U-s, new stock)										
2018-04-24	180424S_X_IFN6H-trg	1000cells/100fmol peptide per ul, minus stagetipping												
2018-04-24	180424S_X_IFN6I	1000cells/10fmol peptide per ul, minus stagetipping												
2018-04-24	180424S_X_IFN6I-trg	1000cells/10fmol peptide per ul, minus stagetipping												
2018-04-24	180424S_X_IFN6J	1000cells/1fmol peptide per ul, minus stagetipping												
2018-04-24	180424S_X_IFN6J-trg	1000cells/1fmol peptide per ul, minus stagetipping												
2018-04-24	180424S_X_IFN6K	1000cells/100amol peptide per ul, minus stagetipping												
2018-04-24	180424S_X_IFN6K-trg	1000cells/100amol peptide per ul, minus stagetipping												
														
		Common: QC42A; 100 cell carrier (50 cell + 50 cell double carrier); 50degC; Isolation width 0.7Th/0.3Th offset;  MS1AGC1e6; MSnACG Target 5e4; MS1 res 70k; MS2 res 70k; 200nl/min, 60min; NCE=32; DE3s												
2018-05-02	180502S_QC_SQC82A	Gold Standard: 1000 ms inject time; AGC min 8e3; Top3	50J	50U			J	U	J	U	J	U		
2018-05-02	180502S_QC_SQC82A2	Gold Standard: 1000 ms inject time; AGC min 8e3; Top3	50J	50U			J	U	J	U	J	U		
2018-05-02	180502S_QC_SQC82B	500 ms inject time; AGC min 8e3; Top3	50J	50U			J	U	J	U	J	U		
2018-05-02	180502S_QC_SQC82C	500 ms inject time; AGC min 4e3; Top3	50J	50U			J	U	J	U	J	U		
2018-05-02	180502S_QC_SQC82D	300 ms inject time; AGC min 8e3; Top3	50J	50U			J	U	J	U	J	U		
2018-05-02	180502S_QC_SQC82E	300 ms inject time; AGC min 4e3; Top3	50J	50U			J	U	J	U	J	U		
2018-05-02	180502S_QC_SQC82F	300 ms inject time; AGC min 2e3; Top3	50J	50U			J	U	J	U	J	U		
2018-05-02	180502S_QC_SQC82G	300 ms inject time; AGC min 8e3; Top5	50J	50U			J	U	J	U	J	U		
2018-05-02	180502S_QC_SQC82H	300 ms inject time; AGC min 4e3; Top5	50J	50U			J	U	J	U	J	U		
2018-05-02	180502S_QC_SQC82I	300 ms inject time; AGC min 2e3; Top5	50J	50U			J	U	J	U	J	U		
														
		Common: QC42A; 100 cell carrier (50 cell + 50 cell double carrier); 50degC; Isolation width 0.7Th/0.3Th offset;  MS1AGC1e6; MSnACG Target 5e4; MS1 res 70k; MS2 res 70k; 200nl/min, 60min; NCE=32; DE3s;  1000 ms inject time; AGC min 8e3; Top3;												
2018-05-03	180503S_QC_SCQ83A	No Abird	50J	50U			J	U	J	U	J	U		
2018-05-03	180503S_QC_SCQ83B	Abird On	50J	50U			J	U	J	U	J	U		
														
		Common: QC42A; 100 cell carrier (50 cell + 50 cell double carrier); 50degC; Isolation width 0.7Th/0.3Th offset;  MS1AGC1e6; MSnACG Target 5e4; MS1 res 70k; MS2 res 70k; 200nl/min, 60min; NCE=32; DE3s												
2018-05-03	180503S_QC_SCQ84A	Gold Standard: 1000 ms inject time; AGC min 8e3; Top3; 2+3+ Only	50J	50U			J	U	J	U	J	U		
2018-05-03	180503S_QC_SCQ84A2	Gold Standard: 1000 ms inject time; AGC min 8e3; Top3; 2+3+ Only	50J	50U			J	U	J	U	J	U		
2018-05-03	180503S_QC_SQC84B	Gold Standard: 1000 ms inject time; AGC min 8e3; Top3; 2+3+4+5+	50J	50U			J	U	J	U	J	U		
														
		Common: QC42A; 100 cell carrier (50 cell + 50 cell double carrier); 50degC; Isolation width 0.7Th/0.3Th offset;  MS1AGC1e6; MSnACG Target 5e4; MS1 res 70k; MS2 res 70k;  AGC min 8e3; 200nl/min, 60min; DE3s												
2018-05-03	180503S_QC_SQC85A1	300 ms fills; Top5; NCE33	50J	50U			J	U	J	U	J	U		
2018-05-03	180503S_QC_SQC85A2	300 ms fills; Top5; NCE33	50J	50U			J	U	J	U	J	U		
2018-05-03	180503S_QC_SQC85A3	300 ms fills; Top5; NCE33	50J	50U			J	U	J	U	J	U		
2018-05-03	180503S_QC_SQC85B1	1000 ms fills; Top3; NCE32	50J	50U			J	U	J	U	J	U		
2018-05-03	180503S_QC_SQC85B2	1000 ms fills; Top3; NCE32	50J	50U			J	U	J	U	J	U		
2018-05-03	180503S_QC_SQC85B3	1000 ms fills; Top3; NCE32	50J	50U			J	U	J	U	J	U		
														
		Common: QC42A; 100 cell carrier (50 cell + 50 cell double carrier); 50degC; Isolation width 0.7Th/0.3Th offset;  MS1AGC1e6; MSnACG Target 5e4; MS1 res 70k; MS2 res 70k;  AGC min 8e3; 200nl/min, 60min; DE3s; 300 ms fills; Top5; NCE33												
2018-05-03	180503S_QC_SQC86A	Standard sample load solution volume for 1ul inject (6ul)	50J	50U			J	U	J	U	J	U		
2018-05-03	180503S_QC_SQC86B	8ul load solution	50J	50U			J	U	J	U	J	U		
2018-05-03	180503S_QC_SQC86C	Repeat of SQC86B	50J	50U			J	U	J	U	J	U		
														
		Common: QC42A; 100 cell carrier (50 cell + 50 cell double carrier); 50degC; Isolation width 0.7Th/0.3Th offset;  MS1AGC1e6; MSnACG Target 5e4; MS1 res 70k; MS2 res 70k;  AGC min 8e3; 200nl/min, 60min; DE3s; 300 ms fills; Top5; NCE33												
2018-05-08	180508S_QC_SQC87A1	1ul (normal conc.); Sample Position F1	50J	50U			J	U	J	U	J	U		
2018-05-08	180508S_QC_SQC87A2	1ul (normal conc.); Sample Position F1	50J	50U			J	U	J	U	J	U		
2018-05-08	180508S_QC_SQC87A3	1ul (normal conc.); Sample Position F1	50J	50U			J	U	J	U	J	U		
2018-05-08	180508S_QC_SQC87A4	1ul (normal conc.); Sample Position F1	50J	50U			J	U	J	U	J	U		
2018-05-08	180508S_QC_SQC87A5	1ul (normal conc.); Sample Position F1	50J	50U			J	U	J	U	J	U		
2018-05-08	180508S_QC_SQC87A6	1ul (normal conc.); Sample Position F1	50J	50U			J	U	J	U	J	U		
2018-05-08	180508S_QC_SQC87A7	1ul (normal conc.); Sample Position F1	50J	50U			J	U	J	U	J	U		
2018-05-08	180508S_QC_SQC87A8	1ul (normal conc.); Sample Position F1	50J	50U			J	U	J	U	J	U		
2018-05-08	180508S_QC_SQC87A9	1ul (normal conc.); Sample Position F1	50J	50U			J	U	J	U	J	U		
2018-05-08	180508S_QC_SQC87A10	1ul (normal conc.); Sample Position F1	50J	50U			J	U	J	U	J	U		
2018-05-08	180508S_QC_SQC87C1	1ul (normal conc.); Sample Position A8	50J	50U			J	U	J	U	J	U		
2018-05-08	180508S_QC_SQC87C2	1ul (normal conc.); Sample Position A8	50J	50U			J	U	J	U	J	U		
2018-05-08	180508S_QC_SQC87C3	1ul (normal conc.); Sample Position A8	50J	50U			J	U	J	U	J	U		
2018-05-08	180508S_QC_SQC87C4	1ul (normal conc.); Sample Position A8	50J	50U			J	U	J	U	J	U		
2018-05-08	180508S_QC_SQC87C5	1ul (normal conc.); Sample Position A8	50J	50U			J	U	J	U	J	U		
2018-05-08	180508S_QC_SQC87C6	1ul (normal conc.); Sample Position A8	50J	50U			J	U	J	U	J	U		
2018-05-08	180508S_QC_SQC87C7	1ul (normal conc.); Sample Position A8	50J	50U			J	U	J	U	J	U		
2018-05-08	180508S_QC_SQC87C8	1ul (normal conc.); Sample Position A8	50J	50U			J	U	J	U	J	U		
2018-05-08	180508S_QC_SQC87C9	1ul (normal conc.); Sample Position A8	50J	50U			J	U	J	U	J	U		
2018-05-08	180508S_QC_SQC87C10	1ul (normal conc.); Sample Position A8	50J	50U			J	U	J	U	J	U		
														
		Common: 100 cell carrier; 50degC new column heater- insulted with thermocouple proximal to heating element; Isolation width 0.7Th/0.3Th offset;  MS1AGC1e6; MSnACG Target 5e4; MS1 res 70k; MS2 res 70k;  AGC min 8e3; 200nl/min; DE3s; 300 ms fills; NCE33; Top3; Loading and Equilibration at 800 psi max pressure; Equilibration Vol. 12ul. 												
2018-05-14	180514S_QC_SQC95A	Master mix, ~23,000 injections worth. Same design as QC40F but with H instead of J; Test of Direct Inject vs Waters Trap Column in Trapping Mode	50H	50U			H	U	H	U	H	U		
2018-05-24	180524S_QC_SQC95A3	Trap 60 min	50H	50U			H	U	H	U	H	U		
2018-05-24	180524S_QC_SQC95A4	Trap 60 min	50H	50U			H	U	H	U	H	U		
2018-05-24	180524S_QC_SQC95A5	Trap 60 min	50H	50U			H	U	H	U	H	U		
2018-05-24	180524S_QC_SQC95A6	Trap 60 min	50H	50U			H	U	H	U	H	U		
2018-05-24	180524S_QC_SQC95A7	Trap 60 min	50H	50U			H	U	H	U	H	U		
2018-05-24	180524S_QC_SQC95A8	Trap 60 min	50H	50U			H	U	H	U	H	U		
2018-05-24	180524S_QC_SQC95A9	Trap 90 min	50H	50U			H	U	H	U	H	U		
2018-05-24	180524S_QC_SQC95A10	Trap 90 min	50H	50U			H	U	H	U	H	U		
2018-05-24	180524S_QC_SQC95A11	Trap 70 min	50H	50U			H	U	H	U	H	U		
2018-05-24	180524S_QC_SQC95A12	Trap 70 min	50H	50U			H	U	H	U	H	U		
2018-05-24	180524S_QC_SQC95A13	Direct Inject with trap in-line 70 min	50H	50U			H	U	H	U	H	U		
2018-05-24	180524S_QC_SQC95A14	Direct Inject with trap in-line 70 min	50H	50U			H	U	H	U	H	U		
2018-05-24	180524S_QC_SQC95A15	Direct Inject with trap in-line 70 min	50H	50U			H	U	H	U	H	U		
2018-05-24	180524S_QC_SQC95A16	Direct Inject with trap in-line 70 min	50H	50U			H	U	H	U	H	U		
2018-05-24	180524S_QC_SQC95A17	Direct Inject with trap in-line 70 min	50H	50U			H	U	H	U	H	U		
2018-05-24	180524S_QC_SQC95A18	Direct Inject with trap in-line 70 min	50H	50U			H	U	H	U	H	U		
2018-05-24	180524S_QC_SQC95A19	Direct Inject with trap in-line 70 min	50H	50U			H	U	H	U	H	U		
2018-05-24	180524S_QC_SQC95A20	Direct Inject with trap in-line 70 min	50H	50U			H	U	H	U	H	U		
2018-05-24	180524S_QC_SQC95A21	Trapping mode 70 min	50H	50U			H	U	H	U	H	U		
2018-05-24	180524S_QC_SQC95A22	Trapping mode 70 min	50H	50U			H	U	H	U	H	U		
														
		Common: 70min; 5-35gradient; 70k MS1; 100ms fill MS1. Waters Trapping column in line with waters 25cm BEH column												
2018-05-28	180528S_QC_SQC97A		50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC97B		50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC97C	1x; 300ms MS2 fill; 70k MS2; top5	50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC97D	10x; 80ms MS2 fill; 17.5k MS2; top20	50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC97E	1x; 300ms MS2 fill; 70k MS2; top5	50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC97F		50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC97G		50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC97H		50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC97H_20180606231935		50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC97I		50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC97J		50H	50U			H	U	H	U	H	U		
														
		Common: 70min; 5-35gradient; 70k MS1; 100ms fill MS1; 1x; 300ms MS2 fill; 70k MS2; top5												
2018-05-28	180528S_QC_SQC98A		50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC98B		50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC98C		50H	50U			H	U	H	U	H	U		
														
		Common: 70min; 5-35gradient; 70k MS1; 100ms fill MS1; 1x; 300ms MS2 fill; 70k MS2; top5												
2018-05-28	180528S_QC_SQC99A		50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC99B		50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC99C		50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC99D		50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC99E		50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC99F		50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC99G		50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC99H		50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC99I		50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC99J		50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC99K		50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC99L		50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC99M		50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC99N		50H	50U			H	U	H	U	H	U		
2018-05-28	180528S_QC_SQC99O		50H	50U			H	U	H	U	H	U		